ORDER_ID	CLASS
30540	0
30543	0
30546	0
30034	0
30039	0
30040	0
30046	0
30047	0
30051	0
30062	0
30063	0
30064	0
30065	0
30066	0
30070	0
30072	0
30074	0
30076	0
30079	0
30081	0
30082	0
30083	0
30086	0
30087	0
30093	0
30097	0
30110	0
30112	0
30114	0
30119	0
30120	0
30123	0
30124	0
30128	0
30133	0
30134	0
30136	0
30137	0
30141	0
30144	0
30145	0
30153	0
30154	0
30157	0
30160	0
30167	0
30169	0
30171	0
30178	0
30181	0
30183	0
30185	0
30187	0
30189	0
30195	0
30197	0
30199	0
30200	0
30201	0
30202	0
30203	0
30206	0
30207	0
30209	0
30215	0
30217	0
30219	0
30222	0
30226	0
30227	0
30229	0
30231	0
30233	0
30239	0
30241	0
30245	0
30248	0
30254	0
30255	0
30256	0
30259	0
30264	0
30272	0
30273	0
30274	0
30278	0
30280	0
30281	0
30284	0
30286	0
30287	0
29773	0
29776	0
29778	0
29779	0
29780	0
29782	0
29783	0
29784	0
29785	0
29786	0
29788	0
29790	0
29794	0
29796	0
29800	0
29815	0
29816	0
29818	0
29819	0
29821	0
29822	0
29825	0
29829	0
29831	0
29832	0
29834	0
29835	0
29838	0
29839	0
29840	0
29843	0
29846	0
29852	0
29855	0
29857	0
29860	0
29861	0
29862	0
29867	0
29868	0
29871	0
29879	0
29881	0
29885	0
29887	0
29888	0
29889	0
29890	0
29893	0
29895	0
29897	0
29905	0
29906	0
29907	0
29909	0
29917	0
29923	0
29926	0
29927	0
29929	0
29930	0
29931	0
29932	0
29937	0
29941	0
29942	0
29948	0
29950	0
29951	0
29952	0
29953	0
29962	0
29963	0
29968	0
29971	0
29977	0
29982	0
29984	0
29986	0
29987	0
29990	0
29991	0
29992	0
29994	0
29997	0
30000	0
30006	0
30007	0
30011	0
30012	0
30014	0
30016	0
30018	0
30021	0
30022	0
30025	0
30028	0
29509	0
29512	0
29515	0
29516	0
29517	0
29518	0
29519	0
29522	0
29524	0
29528	0
29531	0
29535	0
29539	0
29551	0
29552	0
29557	0
29564	0
29566	0
29569	0
29570	0
29573	0
29574	0
29575	0
29580	0
29585	0
29590	0
29591	0
29592	0
29595	0
29601	0
29602	0
29603	0
29604	0
29606	0
29608	0
29609	0
29610	0
29620	0
29623	0
29625	0
29628	0
29629	0
29636	0
29637	0
29642	0
29643	0
29646	0
29647	0
29650	0
29651	0
29652	0
29653	0
29655	0
29656	0
29657	0
29659	0
29661	0
29664	0
29666	0
29667	0
29668	0
29669	0
29670	0
29674	0
29678	0
29683	0
29684	0
29685	0
29686	0
29690	0
29692	0
29693	0
29699	0
29700	0
29702	0
29710	0
29712	0
29714	0
29716	0
29723	0
29727	0
29730	0
29731	0
29732	0
29734	0
29736	0
29738	0
29742	0
29744	0
29752	0
29753	0
29762	0
29763	0
29769	0
29249	0
29254	0
29261	0
29262	0
29263	0
29264	0
29266	0
29271	0
29272	0
29280	0
29284	0
29285	0
29288	0
29289	0
29293	0
29300	0
29301	0
29304	0
29306	0
29308	0
29311	0
29314	0
29321	0
29323	0
29324	0
29327	0
29329	0
29331	0
29334	0
29335	0
29342	0
29343	0
29346	0
29347	0
29351	0
29356	0
29357	0
29360	0
29362	0
29363	0
29364	0
29366	0
29372	0
29376	0
29379	0
29383	0
29385	0
29386	0
29387	0
29390	0
29399	0
29400	0
29404	0
29407	0
29408	0
29412	0
29413	0
29414	0
29415	0
29418	0
29419	0
29420	0
29423	0
29424	0
29425	0
29426	0
29428	0
29431	0
29433	0
29437	0
29443	0
29444	0
29445	0
29446	0
29448	0
29450	0
29452	0
29455	0
29457	0
29459	0
29460	0
29464	0
29474	0
29479	0
29481	0
29485	0
29487	0
29488	0
29492	0
29498	0
29499	0
29501	0
29504	0
29505	0
28987	0
28989	0
28990	0
28991	0
28992	0
28993	0
28994	0
29000	0
29001	0
29005	0
29006	0
29009	0
29010	0
29012	0
29016	0
29018	0
29024	0
29025	0
29027	0
29028	0
29030	0
29032	0
29035	0
29036	0
29038	0
29043	0
29044	0
29045	0
29048	0
29049	0
29050	0
29060	0
29061	0
29067	0
29069	0
29070	0
29074	0
29079	0
29080	0
29085	0
29087	0
29088	0
29089	0
29093	0
29094	0
29097	0
29098	0
29100	0
29101	0
29109	0
29113	0
29120	0
29121	0
29124	0
29134	0
29141	0
29142	0
29146	0
29147	0
29148	0
29149	0
29150	0
29151	0
29152	0
29153	0
29155	0
29156	0
29157	0
29162	0
29165	0
29166	0
29169	0
29172	0
29175	0
29183	0
29185	0
29186	0
29187	0
29189	0
29191	0
29192	0
29193	0
29197	0
29204	0
29205	0
29208	0
29209	0
29210	0
29211	0
29215	0
29216	0
29217	0
29218	0
29223	0
29224	0
29226	0
29230	0
29232	0
29234	0
29235	0
29238	0
29240	0
29242	0
29244	0
29245	0
28727	0
28729	0
28731	0
28733	0
28734	0
28739	0
28741	0
28742	0
28743	0
28745	0
28746	0
28747	0
28748	0
28749	0
28756	0
28760	0
28762	0
28764	0
28766	0
28775	0
28778	0
28779	0
28787	0
28797	0
28800	0
28802	0
28803	0
28806	0
28810	0
28814	0
28815	0
28816	0
28817	0
28819	0
28822	0
28823	0
28827	0
28830	0
28831	0
28834	0
28836	0
28837	0
28843	0
28845	0
28848	0
28850	0
28854	0
28855	0
28858	0
28861	0
28869	0
28872	0
28874	0
28877	0
28880	0
28886	0
28888	0
28889	0
28891	0
28896	0
28903	0
28906	0
28907	0
28908	0
28925	0
28928	0
28929	0
28934	0
28937	0
28944	0
28945	0
28948	0
28952	0
28956	0
28961	0
28965	0
28970	0
28975	0
28976	0
28977	0
28978	0
28980	0
28982	0
28983	0
28470	0
28472	0
28474	0
28478	0
28481	0
28482	0
28484	0
28488	0
28489	0
28490	0
28494	0
28495	0
28499	0
28500	0
28501	0
28502	0
28503	0
28505	0
28506	0
28508	0
28509	0
28510	0
28513	0
28518	0
28520	0
28521	0
28522	0
28524	0
28527	0
28528	0
28529	0
28532	0
28535	0
28536	0
28537	0
28538	0
28539	0
28544	0
28545	0
28547	0
28549	0
28550	0
28552	0
28564	0
28567	0
28572	0
28574	0
28580	0
28581	0
28584	0
28587	0
28590	0
28592	0
28594	0
28598	0
28600	0
28608	0
28613	0
28616	0
28617	0
28619	0
28627	0
28632	0
28634	0
28636	0
28637	0
28639	0
28642	0
28643	0
28647	0
28648	0
28655	0
28656	0
28657	0
28661	0
28662	0
28664	0
28665	0
28671	0
28675	0
28677	0
28679	0
28681	0
28682	0
28685	0
28686	0
28689	0
28691	0
28694	0
28697	0
28699	0
28704	0
28707	0
28708	0
28709	0
28710	0
28711	0
28716	0
28718	0
28720	0
28725	0
28726	0
28209	0
28210	0
28212	0
28213	0
28216	0
28218	0
28225	0
28227	0
28229	0
28232	0
28237	0
28241	0
28243	0
28244	0
28249	0
28253	0
28254	0
28255	0
28257	0
28259	0
28265	0
28268	0
28269	0
28275	0
28276	0
28278	0
28279	0
28284	0
28288	0
28290	0
28298	0
28299	0
28300	0
28302	0
28306	0
28307	0
28308	0
28310	0
28311	0
28312	0
28316	0
28319	0
28329	0
28331	0
28332	0
28333	0
28335	0
28338	0
28345	0
28348	0
28351	0
28354	0
28360	0
28362	0
28365	0
28366	0
28367	0
28369	0
28374	0
28375	0
28380	0
28381	0
28382	0
28384	0
28387	0
28389	0
28390	0
28391	0
28392	0
28394	0
28402	0
28403	0
28404	0
28405	0
28407	0
28413	0
28415	0
28417	0
28421	0
28423	0
28426	0
28427	0
28428	0
28432	0
28434	0
28436	0
28437	0
28438	0
28439	0
28440	0
28442	0
28443	0
28447	0
28450	0
28453	0
28455	0
28462	0
27945	0
27949	0
27950	0
27953	0
27956	0
27960	0
27964	0
27965	0
27967	0
27968	0
27971	0
27972	0
27973	0
27974	0
27979	0
27981	0
27983	0
27988	0
27989	0
27990	0
27991	0
27992	0
27996	0
28002	0
28003	0
28004	0
28006	0
28008	0
28011	0
28013	0
28018	0
28019	0
28022	0
28024	0
28026	0
28027	0
28028	0
28029	0
28030	0
28031	0
28033	0
28035	0
28036	0
28038	0
28042	0
28044	0
28045	0
28052	0
28058	0
28059	0
28062	0
28063	0
28064	0
28067	0
28068	0
28069	0
28075	0
28077	0
28080	0
28081	0
28083	0
28087	0
28090	0
28091	0
28093	0
28096	0
28100	0
28104	0
28105	0
28115	0
28118	0
28123	0
28128	0
28135	0
28136	0
28137	0
28139	0
28140	0
28141	0
28142	0
28145	0
28151	0
28152	0
28153	0
28157	0
28160	0
28168	0
28173	0
28178	0
28179	0
28180	0
28182	0
28183	0
28184	0
28186	0
28188	0
28190	0
28193	0
28194	0
28195	0
28201	0
28203	0
28206	0
27688	0
27689	0
27696	0
27697	0
27698	0
27702	0
27703	0
27704	0
27708	0
27709	0
27710	0
27714	0
27716	0
27717	0
27721	0
27722	0
27726	0
27727	0
27728	0
27729	0
27732	0
27734	0
27735	0
27736	0
27740	0
27742	0
27746	0
27747	0
27749	0
27750	0
27756	0
27759	0
27760	0
27761	0
27767	0
27768	0
27769	0
27772	0
27776	0
27779	0
27782	0
27783	0
27784	0
27786	0
27788	0
27789	0
27793	0
27794	0
27795	0
27796	0
27799	0
27801	0
27803	0
27804	0
27809	0
27810	0
27811	0
27813	0
27817	0
27823	0
27825	0
27827	0
27829	0
27832	0
27835	0
27836	0
27842	0
27845	0
27855	0
27856	0
27859	0
27860	0
27864	0
27866	0
27867	0
27871	0
27872	0
27873	0
27875	0
27880	0
27883	0
27885	0
27886	0
27889	0
27890	0
27891	0
27892	0
27899	0
27906	0
27909	0
27912	0
27914	0
27917	0
27919	0
27922	0
27928	0
27931	0
27932	0
27936	0
27938	0
27939	0
27941	0
27943	0
27426	0
27438	0
27440	0
27441	0
27445	0
27447	0
27449	0
27456	0
27457	0
27459	0
27460	0
27462	0
27464	0
27467	0
27470	0
27474	0
27475	0
27480	0
27488	0
27490	0
27492	0
27493	0
27496	0
27498	0
27499	0
27500	0
27502	0
27504	0
27505	0
27509	0
27516	0
27517	0
27518	0
27526	0
27528	0
27531	0
27532	0
27533	0
27534	0
27535	0
27537	0
27543	0
27548	0
27550	0
27552	0
27556	0
27557	0
27563	0
27566	0
27570	0
27572	0
27580	0
27583	0
27584	0
27585	0
27596	0
27605	0
27607	0
27611	0
27613	0
27618	0
27622	0
27628	0
27632	0
27636	0
27637	0
27638	0
27639	0
27641	0
27643	0
27644	0
27651	0
27657	0
27663	0
27665	0
27666	0
27669	0
27670	0
27671	0
27672	0
27674	0
27679	0
27681	0
27167	0
27168	0
27173	0
27174	0
27177	0
27180	0
27181	0
27182	0
27186	0
27188	0
27194	0
27200	0
27201	0
27202	0
27207	0
27208	0
27210	0
27212	0
27213	0
27217	0
27219	0
27223	0
27230	0
27232	0
27233	0
27234	0
27235	0
27236	0
27237	0
27240	0
27246	0
27247	0
27249	0
27250	0
27259	0
27260	0
27264	0
27275	0
27279	0
27284	0
27290	0
27295	0
27296	0
27300	0
27301	0
27303	0
27305	0
27307	0
27308	0
27314	0
27316	0
27317	0
27318	0
27319	0
27320	0
27323	0
27332	0
27334	0
27338	0
27339	0
27340	0
27341	0
27345	0
27348	0
27349	0
27351	0
27353	0
27354	0
27359	0
27363	0
27365	0
27368	0
27369	0
27372	0
27378	0
27380	0
27381	0
27384	0
27386	0
27389	0
27392	0
27393	0
27398	0
27404	0
27406	0
27410	0
27411	0
27413	0
27415	0
27416	0
27419	0
27425	0
26903	0
26904	0
26909	0
26912	0
26914	0
26918	0
26921	0
26922	0
26929	0
26931	0
26932	0
26934	0
26935	0
26938	0
26942	0
26943	0
26945	0
26947	0
26953	0
26954	0
26956	0
26959	0
26966	0
26969	0
26973	0
26974	0
26978	0
26980	0
26984	0
26986	0
26989	0
26990	0
26992	0
26993	0
26995	0
26996	0
27000	0
27001	0
27003	0
27004	0
27005	0
27017	0
27019	0
27024	0
27026	0
27027	0
27032	0
27036	0
27037	0
27039	0
27042	0
27043	0
27044	0
27047	0
27050	0
27053	0
27055	0
27058	0
27061	0
27065	0
27067	0
27069	0
27074	0
27075	0
27078	0
27081	0
27083	0
27084	0
27086	0
27087	0
27088	0
27091	0
27092	0
27098	0
27099	0
27101	0
27104	0
27110	0
27112	0
27114	0
27115	0
27118	0
27122	0
27123	0
27126	0
27129	0
27130	0
27131	0
27133	0
27135	0
27137	0
27138	0
27142	0
27145	0
27147	0
27148	0
27149	0
27150	0
27151	0
27153	0
27158	0
27160	0
27163	0
27164	0
26644	0
26645	0
26648	0
26649	0
26650	0
26652	0
26654	0
26657	0
26662	0
26671	0
26674	0
26678	0
26679	0
26684	0
26686	0
26689	0
26690	0
26692	0
26702	0
26704	0
26711	0
26712	0
26714	0
26715	0
26718	0
26727	0
26728	0
26730	0
26734	0
26740	0
26741	0
26743	0
26747	0
26749	0
26751	0
26756	0
26758	0
26765	0
26768	0
26770	0
26772	0
26773	0
26774	0
26775	0
26778	0
26779	0
26783	0
26784	0
26786	0
26789	0
26793	0
26794	0
26795	0
26799	0
26802	0
26806	0
26808	0
26809	0
26810	0
26811	0
26813	0
26815	0
26818	0
26819	0
26820	0
26823	0
26825	0
26827	0
26833	0
26835	0
26836	0
26837	0
26840	0
26841	0
26844	0
26846	0
26850	0
26852	0
26857	0
26864	0
26865	0
26867	0
26869	0
26870	0
26872	0
26875	0
26878	0
26880	0
26881	0
26883	0
26884	0
26886	0
26889	0
26891	0
26896	0
26898	0
26398	0
26400	0
26402	0
26403	0
26411	0
26413	0
26416	0
26418	0
26419	0
26422	0
26423	0
26425	0
26427	0
26430	0
26434	0
26436	0
26438	0
26441	0
26442	0
26446	0
26450	0
26455	0
26458	0
26460	0
26461	0
26464	0
26465	0
26466	0
26468	0
26474	0
26475	0
26478	0
26489	0
26491	0
26495	0
26499	0
26501	0
26503	0
26505	0
26507	0
26510	0
26513	0
26516	0
26519	0
26521	0
26522	0
26523	0
26533	0
26539	0
26540	0
26541	0
26542	0
26543	0
26544	0
26545	0
26546	0
26547	0
26548	0
26554	0
26557	0
26559	0
26564	0
26565	0
26566	0
26568	0
26569	0
26583	0
26584	1
26586	0
26588	0
26595	0
26602	0
26604	0
26607	0
26611	0
26615	0
26616	0
26621	0
26631	0
26633	0
26635	0
26637	0
26639	0
26640	0
26642	0
26131	0
26135	0
26138	0
26149	0
26150	0
26151	0
26154	0
26155	0
26157	0
26158	0
26159	0
26160	0
26166	0
26171	0
26173	0
26174	0
26177	0
26180	0
26181	0
26182	0
26185	0
26186	0
26193	0
26194	0
26197	0
26199	0
26201	0
26202	0
26203	0
26204	0
26205	0
26206	0
26212	0
26214	0
26216	0
26217	0
26218	0
26224	0
26226	0
26229	0
26230	0
26236	0
26241	0
26243	0
26244	0
26247	0
26248	0
26249	0
26254	0
26258	0
26260	0
26268	0
26270	0
26272	0
26273	0
26278	0
26279	0
26283	0
26286	0
26289	0
26290	0
26293	0
26294	0
26295	0
26296	0
26299	0
26303	0
26305	0
26307	0
26308	0
26309	0
26312	0
26317	0
26319	0
26323	0
26329	0
26330	0
26333	0
26334	0
26336	0
26337	0
26338	0
26339	0
26343	0
26344	0
26345	0
26350	0
26357	0
26362	0
26364	0
26365	0
26377	0
26382	0
25866	0
25874	0
25877	0
25879	0
25882	0
25885	0
25891	0
25894	0
25897	0
25898	0
25902	0
25904	0
25906	0
25910	0
25911	0
25915	0
25920	0
25921	0
25926	0
25931	0
25940	0
25942	0
25945	0
25946	0
25947	0
25956	0
25958	0
25959	0
25960	0
25961	0
25963	0
25965	0
25969	0
25972	0
25973	0
25974	0
25976	0
25977	0
25981	0
25982	0
25985	0
25987	0
25990	0
25992	0
25993	0
25994	0
25999	0
26005	0
26006	0
26012	0
26014	0
26016	0
26020	0
26023	0
26025	0
26028	0
26031	0
26032	0
26033	0
26035	0
26037	0
26040	0
26049	0
26050	0
26052	0
26058	0
26060	0
26062	0
26063	0
26064	0
26065	0
26071	0
26074	0
26076	0
26080	0
26081	0
26082	0
26083	0
26087	0
26088	0
26099	0
26103	0
26108	0
26109	0
26110	0
26111	0
26113	0
26114	0
26115	0
26116	0
26117	0
26121	0
26123	0
26125	0
25607	0
25612	0
25613	0
25616	0
25621	0
25622	0
25623	0
25624	0
25630	0
25637	0
25639	0
25643	0
25644	0
25646	0
25647	0
25649	0
25650	0
25656	0
25661	0
25662	0
25664	0
25665	0
25669	0
25673	0
25674	0
25675	0
25684	0
25685	0
25689	0
25691	0
25698	0
25700	0
25701	0
25708	0
25709	0
25712	0
25716	0
25717	0
25719	0
25720	0
25723	0
25728	0
25734	0
25737	0
25739	0
25744	0
25745	0
25749	0
25751	0
25753	0
25756	0
25758	0
25759	0
25760	0
25763	0
25769	0
25778	0
25780	0
25787	0
25790	0
25794	0
25801	0
25806	0
25808	0
25809	0
25814	0
25815	0
25818	0
25821	0
25826	0
25829	0
25830	0
25837	0
25838	0
25839	0
25840	0
25842	0
25843	0
25845	0
25846	0
25848	0
25854	0
25857	0
25858	0
25860	0
25346	0
25347	0
25354	0
25358	0
25359	0
25360	0
25361	0
25363	0
25364	0
25369	0
25370	0
25371	0
25372	0
25373	0
25375	0
25379	0
25381	0
25385	0
25388	0
25393	0
25394	0
25401	0
25402	0
25403	0
25404	0
25406	0
25408	0
25410	0
25418	0
25422	0
25427	0
25428	0
25433	0
25435	0
25438	0
25445	0
25446	0
25448	0
25457	0
25462	0
25467	0
25468	0
25469	0
25470	0
25473	0
25476	0
25479	0
25482	0
25484	0
25489	0
25493	0
25494	0
25495	0
25496	0
25497	0
25498	0
25501	0
25507	0
25509	0
25510	0
25511	0
25512	0
25513	0
25514	0
25515	0
25520	0
25523	0
25524	0
25525	0
25529	0
25532	0
25534	0
25535	0
25538	0
25539	0
25540	0
25541	0
25542	0
25546	0
25550	0
25554	0
25555	0
25556	0
25558	0
25559	0
25562	0
25563	0
25565	0
25569	0
25576	0
25588	0
25593	0
25595	0
25596	0
25597	0
25598	0
25602	0
25089	0
25093	0
25095	0
25096	0
25098	0
25102	0
25104	0
25106	0
25111	0
25112	0
25116	0
25122	0
25129	0
25130	0
25131	0
25132	0
25136	0
25137	0
25138	0
25145	0
25146	0
25147	0
25151	0
25153	0
25160	0
25161	0
25163	0
25166	0
25167	0
25168	0
25169	0
25170	0
25171	0
25172	0
25174	0
25178	0
25180	0
25184	0
25186	0
25189	0
25194	0
25205	0
25208	0
25212	0
25213	0
25215	0
25216	0
25220	0
25223	0
25224	0
25225	0
25226	0
25227	0
25228	0
25231	0
25232	0
25234	0
25235	0
25241	0
25242	0
25243	0
25247	0
25253	0
25255	0
25257	0
25263	0
25264	0
25267	0
25271	0
25274	0
25281	0
25282	0
25283	0
25284	0
25286	0
25287	0
25290	0
25292	0
25293	0
25295	0
25296	0
25297	0
25302	0
25305	0
25306	0
25307	0
25309	0
25310	0
25312	0
25313	0
25315	0
25320	0
25321	0
25329	0
25332	0
25333	0
25335	0
25338	0
25341	0
25344	0
24826	0
24827	0
24828	0
24831	0
24835	0
24838	0
24839	0
24843	0
24844	0
24845	0
24846	0
24851	0
24854	0
24856	0
24858	0
24859	0
24863	0
24864	0
24867	0
24868	0
24870	0
24872	0
24874	0
24877	0
24880	0
24881	0
24883	0
24884	0
24885	0
24886	0
24890	0
24892	0
24893	0
24895	0
24896	0
24898	0
24900	0
24903	0
24905	0
24908	0
24909	0
24910	0
24914	0
24915	0
24917	0
24921	0
24922	0
24923	0
24927	0
24936	0
24938	0
24941	0
24942	0
24943	0
24947	0
24948	0
24950	0
24952	0
24955	0
24960	0
24961	0
24965	0
24970	0
24974	0
24977	0
24978	0
24982	0
24983	0
24984	0
24985	0
24988	0
24990	0
24994	0
24995	0
25004	0
25005	0
25008	0
25009	0
25012	0
25015	0
25018	0
25019	0
25028	0
25029	0
25033	0
25034	0
25035	0
25036	0
25038	0
25039	0
25040	0
25044	0
25046	0
25047	0
25048	0
25052	0
25053	0
25062	0
25066	0
25068	0
25070	0
25076	0
25077	0
25083	0
24566	0
24576	0
24578	0
24579	0
24582	0
24583	0
24589	0
24590	0
24593	0
24594	0
24596	0
24599	0
24600	0
24602	0
24605	0
24606	0
24608	0
24610	0
24611	0
24612	0
24615	0
24616	0
24618	0
24627	0
24630	0
24631	0
24633	0
24634	0
24640	0
24641	0
24645	0
24648	0
24650	0
24653	0
24655	0
24657	0
24658	0
24660	0
24666	0
24673	0
24676	0
24678	0
24679	0
24685	0
24687	0
24688	0
24690	0
24692	0
24696	0
24698	0
24700	0
24702	0
24705	0
24717	0
24721	0
24722	0
24723	0
24726	0
24727	0
24729	0
24731	0
24734	0
24736	0
24738	0
24739	0
24745	0
24748	0
24753	0
24759	0
24760	0
24770	0
24775	0
24776	0
24785	0
24787	0
24790	0
24794	0
24798	0
24799	0
24806	0
24811	0
24816	0
24817	0
24820	0
24825	0
24305	0
24306	0
24310	0
24315	0
24323	0
24325	0
24327	0
24330	0
24331	0
24332	0
24334	0
24335	0
24337	0
24338	0
24340	0
24345	0
24346	0
24348	0
24349	0
24350	0
24352	0
24355	0
24358	0
24362	0
24363	0
24364	0
24365	0
24366	0
24367	0
24369	0
24373	0
24375	0
24376	0
24379	0
24380	0
24384	0
24385	0
24389	0
24390	0
24392	0
24393	0
24396	0
24398	0
24400	0
24404	0
24407	0
24409	0
24410	0
24415	0
24416	0
24422	0
24423	0
24427	0
24431	0
24439	0
24441	0
24442	0
24448	0
24451	0
24454	0
24456	0
24466	0
24473	0
24474	0
24475	0
24476	0
24477	0
24481	0
24484	0
24489	0
24492	0
24493	0
24495	0
24496	0
24500	0
24502	0
24506	0
24513	0
24521	0
24522	0
24523	0
24527	0
24528	0
24531	0
24533	0
24542	0
24543	0
24547	0
24551	0
24553	0
24556	0
24558	0
24559	0
24564	0
24044	0
24049	0
24050	0
24051	0
24054	0
24055	0
24064	0
24066	0
24068	0
24069	0
24075	0
24077	0
24081	0
24084	0
24089	0
24090	0
24095	0
24101	0
24105	0
24106	0
24109	0
24111	0
24112	0
24113	0
24115	0
24118	0
24121	0
24124	0
24127	0
24129	0
24134	0
24136	0
24138	0
24140	0
24141	0
24143	0
24144	0
24148	0
24149	0
24160	0
24162	0
24163	0
24172	0
24173	0
24175	0
24177	0
24180	0
24183	0
24185	0
24186	0
24188	0
24191	0
24193	0
24194	0
24198	0
24201	0
24206	0
24213	0
24214	0
24215	0
24217	0
24219	0
24222	0
24226	0
24229	0
24231	0
24238	0
24239	0
24242	0
24243	0
24245	0
24249	0
24252	0
24253	0
24254	0
24255	0
24256	0
24258	0
24259	0
24261	0
24262	0
24265	0
24268	0
24269	0
24270	0
24273	0
24275	0
24276	0
24277	0
24278	0
24279	0
24281	0
24282	0
24284	0
24285	0
24288	0
24291	0
24299	0
24300	0
24303	0
23782	0
23790	0
23791	0
23799	0
23803	0
23812	0
23819	0
23822	0
23824	0
23825	0
23834	0
23836	0
23843	0
23844	0
23845	0
23846	0
23848	0
23849	0
23853	0
23862	0
23867	0
23869	0
23871	0
23873	0
23874	0
23877	0
23878	0
23887	0
23892	0
23894	0
23897	0
23898	0
23901	0
23921	0
23922	0
23924	0
23926	0
23928	0
23931	0
23932	0
23940	0
23945	0
23953	0
23960	0
23961	0
23963	0
23964	0
23966	0
23969	0
23971	0
23975	0
23976	0
23978	0
23979	0
23980	0
23982	0
23987	0
23988	0
23989	0
23995	0
23997	0
23999	0
24001	0
24011	0
24013	0
24014	0
24017	0
24019	0
24020	0
24023	0
24026	0
24027	0
24036	0
24041	0
23521	0
23522	0
23526	0
23527	0
23536	0
23538	0
23539	0
23542	0
23547	0
23548	0
23550	0
23554	0
23565	0
23570	0
23574	0
23578	0
23579	0
23582	0
23583	0
23585	0
23586	0
23588	0
23593	0
23594	0
23595	0
23603	0
23613	0
23615	0
23625	0
23626	0
23630	0
23638	0
23640	0
23643	0
23646	0
23648	0
23651	0
23653	0
23656	0
23657	0
23666	0
23670	0
23671	0
23672	0
23674	0
23675	0
23678	0
23680	0
23687	0
23689	0
23690	0
23692	0
23693	0
23694	0
23704	0
23706	0
23707	0
23708	0
23712	0
23715	0
23721	0
23722	0
23723	0
23727	0
23728	0
23729	0
23730	0
23732	0
23734	0
23737	0
23738	0
23741	0
23747	0
23749	0
23750	0
23755	0
23757	0
23765	0
23769	0
23770	0
23771	0
23772	0
23773	0
23774	0
23776	0
23781	0
23257	0
23258	0
23263	0
23265	0
23266	0
23270	0
23273	0
23275	0
23276	0
23278	0
23280	0
23283	0
23291	0
23296	0
23299	0
23301	0
23302	0
23304	0
23305	0
23309	0
23310	0
23318	0
23322	0
23325	0
23329	0
23330	0
23331	0
23332	0
23333	0
23336	0
23337	0
23339	0
23340	0
23341	0
23346	0
23347	0
23351	0
23359	0
23360	0
23361	0
23362	0
23365	0
23368	0
23373	0
23375	0
23379	0
23384	0
23385	0
23387	0
23388	0
23390	0
23393	0
23395	0
23403	0
23405	0
23407	0
23410	0
23412	0
23415	0
23418	0
23420	0
23424	0
23425	0
23426	0
23429	0
23430	0
23432	0
23436	0
23439	0
23447	0
23448	0
23449	0
23451	0
23452	0
23457	0
23458	0
23460	0
23461	0
23464	0
23467	0
23470	0
23471	0
23474	0
23477	0
23479	0
23486	0
23487	0
23488	0
23491	0
23494	0
23495	0
23497	0
23498	0
23499	0
23500	0
23501	0
23503	0
23000	0
23004	0
23010	0
23011	0
23015	0
23017	0
23021	0
23029	0
23031	0
23033	0
23036	0
23038	0
23039	0
23041	0
23043	0
23045	0
23046	0
23052	0
23053	0
23056	0
23058	0
23060	0
23062	0
23064	0
23068	0
23072	0
23075	0
23076	0
23085	0
23088	0
23093	0
23094	0
23096	0
23097	0
23098	0
23105	0
23107	0
23108	0
23125	0
23127	0
23133	0
23135	0
23136	0
23137	0
23138	0
23139	0
23140	0
23143	0
23146	0
23150	0
23151	0
23152	0
23153	0
23155	0
23162	0
23163	0
23164	0
23169	0
23170	0
23178	0
23181	0
23184	0
23188	0
23191	0
23192	0
23193	0
23199	0
23202	0
23204	0
23205	0
23206	0
23207	0
23209	0
23211	0
23212	0
23215	0
23221	0
23222	0
23224	0
23226	0
23229	0
23231	0
23232	0
23233	0
23234	0
23241	0
23242	0
23243	0
23244	0
23246	0
23253	0
23255	0
22741	0
22743	0
22744	0
22746	0
22747	0
22750	0
22751	0
22753	0
22756	0
22760	0
22761	0
22763	0
22765	0
22767	0
22771	0
22774	0
22778	0
22779	0
22781	0
22782	0
22783	0
22784	0
22785	0
22787	0
22788	0
22791	0
22795	0
22798	0
22799	0
22800	0
22803	0
22808	0
22809	0
22810	0
22812	0
22813	0
22818	0
22819	0
22820	0
22824	0
22829	0
22830	0
22837	0
22842	0
22843	0
22847	0
22852	0
22854	0
22856	0
22859	0
22860	0
22862	0
22867	0
22870	0
22871	0
22873	0
22875	0
22877	0
22879	0
22884	0
22886	0
22899	0
22900	0
22901	0
22902	0
22905	0
22906	0
22908	0
22913	0
22914	0
22915	0
22918	0
22920	0
22923	0
22929	0
22933	0
22936	0
22938	0
22941	0
22942	0
22943	0
22945	0
22946	0
22949	0
22950	0
22952	0
22954	0
22957	0
22958	0
22959	0
22962	0
22970	0
22971	0
22973	0
22975	0
22977	0
22980	0
22981	0
22982	0
22986	0
22987	0
22990	0
22479	0
22480	0
22492	0
22493	0
22496	0
22498	0
22500	0
22501	0
22502	0
22510	0
22512	0
22515	0
22519	0
22521	0
22522	0
22525	0
22527	0
22530	0
22531	0
22534	0
22538	0
22539	0
22558	0
22560	0
22564	0
22565	0
22569	0
22576	0
22579	0
22580	0
22581	0
22583	0
22584	0
22587	0
22595	0
22597	0
22601	0
22602	0
22608	0
22611	0
22612	0
22616	0
22620	0
22623	0
22624	0
22625	0
22627	0
22628	0
22642	0
22648	0
22649	0
22652	0
22653	0
22654	0
22656	0
22658	0
22661	0
22662	0
22665	0
22666	0
22676	0
22677	0
22680	0
22681	0
